Integration_group	Center	Dataset_name	Dataset_color	NCBI_official_gene_symbol	Minus_log10_pval_or_adj_pval	Significance_value_type	Log2_fold_change	Fold_change_value_type
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SEPT7	4.69896984100342	Minus_log10_pvalue	0.931946873308764	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	DBNL	4.6840295791626	Minus_log10_pvalue	1.03939263755311	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ENPEP	4.67985391616821	Minus_log10_pvalue	0.958251296617525	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	FLNA	4.67366409301758	Minus_log10_pvalue	0.860850833229446	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ESYT1	4.66958618164063	Minus_log10_pvalue	0.912555042421797	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	FNBP1L	4.66154336929321	Minus_log10_pvalue	2.3753711307513	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PLPP3	4.6556077003479	Minus_log10_pvalue	1.5051666135759	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SERPINB1	4.6556077003479	Minus_log10_pvalue	1.67087379704693	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	NCKAP1	4.630784034729	Minus_log10_pvalue	1.80809025436084	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ELMO2	4.62160205841064	Minus_log10_pvalue	2.77978911794774	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	THSD7A	4.61798286437988	Minus_log10_pvalue	2.61901517455814	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PDLIM7	4.6108341217041	Minus_log10_pvalue	2.07825571002042	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	VAMP5	4.59345960617065	Minus_log10_pvalue	2.55072842365957	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TUBB2A	4.59006690979004	Minus_log10_pvalue	0.362205659891563	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TAP1	4.58169889450073	Minus_log10_pvalue	1.7256033425574	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	YAP1	4.56066751480103	Minus_log10_pvalue	2.44191344194346	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	FLT1	4.55284214019775	Minus_log10_pvalue	2.63541440282415	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	FLOT1	4.55129384994507	Minus_log10_pvalue	0.959694118357751	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ARHGEF12	4.54668188095093	Minus_log10_pvalue	1.80168637854892	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ACTC1	4.52143335342407	Minus_log10_pvalue	0.780762489192016	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	DPYSL3	4.51855754852295	Minus_log10_pvalue	2.36264060565136	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TUBB	4.46852111816406	Minus_log10_pvalue	0.335144293658464	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TGFB1I1	4.46092367172241	Minus_log10_pvalue	2.83754829476213	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SYNE1	4.44977188110352	Minus_log10_pvalue	3.88649269492291	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PRKG1	4.4485502243042	Minus_log10_pvalue	1.70644411820509	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	VASP	4.43651914596558	Minus_log10_pvalue	1.602467636927	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	MPDZ	4.41228914260864	Minus_log10_pvalue	2.76314477487873	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	MSN	4.40671396255493	Minus_log10_pvalue	0.763221773859313	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TPPP3	4.37059020996094	Minus_log10_pvalue	2.56433748228388	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	INHBE	4.35654735565186	Minus_log10_pvalue	2.78076496934353	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	HSPA12B	4.3419885635376	Minus_log10_pvalue	1.67185973720339	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	CDH5	4.30103015899658	Minus_log10_pvalue	2.07616943721241	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SPTBN1	4.28567028045654	Minus_log10_pvalue	0.237644269601154	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ACTA2	4.28149843215942	Minus_log10_pvalue	0.786021420767848	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ATP2B4	4.26760625839233	Minus_log10_pvalue	0.928756234064553	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	GRB2	4.24565172195435	Minus_log10_pvalue	1.89177018917848	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SUN1	4.24565172195435	Minus_log10_pvalue	2.50080378199613	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	EXOC3L2	4.22841262817383	Minus_log10_pvalue	1.65497486177697	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	CKAP4	4.2276782989502	Minus_log10_pvalue	0.976563351763011	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ABLIM2	4.19178915023804	Minus_log10_pvalue	1.92010331125552	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	EML3	4.14752006530762	Minus_log10_pvalue	2.10077270994113	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	LIMA1	4.14387559890747	Minus_log10_pvalue	0.920292495198384	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SEPT5	4.1290111541748	Minus_log10_pvalue	2.05634140440121	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ARHGEF37	4.11520481109619	Minus_log10_pvalue	1.8827278526897	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	FBLN1	4.11294555664063	Minus_log10_pvalue	1.38182976854895	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PLA2R1	4.11238288879395	Minus_log10_pvalue	1.86619366709354	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ARF6	4.10402536392212	Minus_log10_pvalue	1.06215966644876	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SCARB2	4.10017967224121	Minus_log10_pvalue	1.08496203447679	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	COL6A3	4.09963274002075	Minus_log10_pvalue	1.03876889029438	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	MBOAT7	4.08990955352783	Minus_log10_pvalue	1.22388088590237	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SUN2	4.07211637496948	Minus_log10_pvalue	0.983777726354515	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	GJA5	4.05354785919189	Minus_log10_pvalue	2.31833611214088	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TYRO3	4.03105020523071	Minus_log10_pvalue	2.23295066332003	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	GIMAP1-GIMAP5	4.02918815612793	Minus_log10_pvalue	1.57740287367318	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	MAP1A	4.00568294525146	Minus_log10_pvalue	1.69306157033994	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	DST	3.97734475135803	Minus_log10_pvalue	2.43761940301919	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SPP2	3.95585227012634	Minus_log10_pvalue	1.35767807742536	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	HLA-B	3.93106126785278	Minus_log10_pvalue	1.54947820883754	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PPP1R12C	3.92773175239563	Minus_log10_pvalue	2.71352777550965	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	WASF2	3.92430710792542	Minus_log10_pvalue	1.65643651108214	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TPM1	3.92225074768066	Minus_log10_pvalue	0.765130177471855	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	CD99	3.88777041435242	Minus_log10_pvalue	1.49684997571287	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	GIMAP4	3.8732225894928	Minus_log10_pvalue	1.52940561241565	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	COL6A1	3.85407376289368	Minus_log10_pvalue	0.976086778905822	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	CSNK2A2	3.85129857063293	Minus_log10_pvalue	0.857360292618179	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ARPC1B	3.82993483543396	Minus_log10_pvalue	1.17371488868298	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	RASIP1	3.80610775947571	Minus_log10_pvalue	2.51093630336676	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	RTN4	3.7846851348877	Minus_log10_pvalue	0.627518305295805	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	CROCC	3.78379440307617	Minus_log10_pvalue	1.15710405882245	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	EML1	3.76781487464905	Minus_log10_pvalue	2.94638015186837	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SIRPA	3.74846649169922	Minus_log10_pvalue	2.89183086549078	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ACTBL2	3.73800468444824	Minus_log10_pvalue	0.769968298769616	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	EIF4H	3.73205661773682	Minus_log10_pvalue	1.14982813833298	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	FLNC	3.71899390220642	Minus_log10_pvalue	1.03248462377768	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SRGAP1	3.71524906158447	Minus_log10_pvalue	2.24102469287057	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SLC44A2	3.71023726463318	Minus_log10_pvalue	1.22271655149089	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	MPRIP	3.68642592430115	Minus_log10_pvalue	2.06347936854562	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PLS3	3.65513038635254	Minus_log10_pvalue	0.849601105539624	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	UACA	3.63657236099243	Minus_log10_pvalue	1.26805728405725	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	MYLK	3.63609671592712	Minus_log10_pvalue	0.878029206483976	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SPTAN1	3.61250877380371	Minus_log10_pvalue	0.212370289853889	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	VPS13C	3.6029851436615	Minus_log10_pvalue	1.45958548461271	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	DBN1	3.60107445716858	Minus_log10_pvalue	1.49519161972126	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TUBB2B	3.59947061538696	Minus_log10_pvalue	0.326736994575395	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	FCGRT	3.57735753059387	Minus_log10_pvalue	1.19979945280032	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TP53BP2	3.57331800460815	Minus_log10_pvalue	1.72921031133696	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	HSPA1L	3.57262921333313	Minus_log10_pvalue	0.486562647587147	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TLN2	3.56931710243225	Minus_log10_pvalue	0.947672742127521	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ANXA2	3.56184220314026	Minus_log10_pvalue	1.19180231840299	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	BST2	3.54149508476257	Minus_log10_pvalue	1.82212198223867	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TEK	3.5017364025116	Minus_log10_pvalue	1.46737647117862	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	DYNC1I1	3.49823975563049	Minus_log10_pvalue	2.23101764927842	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ENDOD1	3.46812534332275	Minus_log10_pvalue	1.19480743976101	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	EHD1	3.46370553970337	Minus_log10_pvalue	1.10581208342539	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	CAPZB	3.46130061149597	Minus_log10_pvalue	0.557329075414759	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	GPRC5A	3.44830369949341	Minus_log10_pvalue	2.0360328273155	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PURB	3.41454601287842	Minus_log10_pvalue	0.940789605376735	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PHLDB1	3.41369867324829	Minus_log10_pvalue	2.07413129243931	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	LGALS8	3.39506793022156	Minus_log10_pvalue	1.32494175427623	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	GNAO1	3.37915539741516	Minus_log10_pvalue	0.645553095298217	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	HLA-DRB3	3.37052607536316	Minus_log10_pvalue	1.95195032970532	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SHANK3	3.36754059791565	Minus_log10_pvalue	2.50225437901198	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PRAF2	3.35286259651184	Minus_log10_pvalue	1.19100303484851	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	YWHAZ	3.34961080551147	Minus_log10_pvalue	0.511856614879185	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	CD109	3.3461172580719	Minus_log10_pvalue	2.16070495796544	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	LMNA	3.34499216079712	Minus_log10_pvalue	0.854678342119102	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	IQGAP1	3.34227705001831	Minus_log10_pvalue	0.677929908980698	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TSPAN9	3.31221342086792	Minus_log10_pvalue	1.77443486938149	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ESYT2	3.30520367622375	Minus_log10_pvalue	1.15309045954037	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	RASSF8	3.30096483230591	Minus_log10_pvalue	1.63455817266155	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ACTR3	3.29266309738159	Minus_log10_pvalue	0.615328206364099	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PDLIM1	3.27723932266235	Minus_log10_pvalue	1.28788370182686	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SWAP70	3.2706732749939	Minus_log10_pvalue	1.63653547843346	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	S100A6	3.25143671035767	Minus_log10_pvalue	0.822997259358435	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ITGB3	3.24902367591858	Minus_log10_pvalue	1.53593576108451	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SEPT9	3.23769211769104	Minus_log10_pvalue	0.869546756558096	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	SDC2	3.21667671203613	Minus_log10_pvalue	1.49351818547114	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	DAAM2	3.21347427368164	Minus_log10_pvalue	1.57918859134481	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TAGLN2	3.21055173873901	Minus_log10_pvalue	0.750817032058149	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	GNL1	3.18551135063171	Minus_log10_pvalue	1.5555268740475	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	CDC42BPA	3.17812180519104	Minus_log10_pvalue	1.46586692709981	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ARHGAP1	3.15934944152832	Minus_log10_pvalue	0.658481691767912	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	MAPK3	3.14721202850342	Minus_log10_pvalue	1.05474404431697	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ARPC2	3.14161682128906	Minus_log10_pvalue	0.671550158404088	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	EFNB2	3.13923621177673	Minus_log10_pvalue	1.30033802312431	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	CSRP1	3.13736486434937	Minus_log10_pvalue	1.00720537916599	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	NUMA1	3.10670781135559	Minus_log10_pvalue	0.505805323559144	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	AFAP1L2	3.0979917049408	Minus_log10_pvalue	2.13900433132426	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	VWF	3.08661794662476	Minus_log10_pvalue	2.44346089690742	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TUBB6	3.04954695701599	Minus_log10_pvalue	0.435995094437906	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	HLA-C	3.0319197177887	Minus_log10_pvalue	1.11013263963107	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PAWR	3.01066589355469	Minus_log10_pvalue	2.29985935702042	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	HOOK3	3.00835490226746	Minus_log10_pvalue	1.58116805063076	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	C9	3.0082483291626	Minus_log10_pvalue	0.689906439974233	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	GNAS	3.00015234947205	Minus_log10_pvalue	0.533725645516589	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	APCS	2.99602103233337	Minus_log10_pvalue	1.36820744704858	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	MGP	2.99146795272827	Minus_log10_pvalue	1.26513185862783	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PCDH1	2.9910261631012	Minus_log10_pvalue	1.3938277854319	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	LPP	2.98833441734314	Minus_log10_pvalue	1.38031417180055	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	HIST2H2AC	2.98796129226685	Minus_log10_pvalue	0.485023023182374	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	TUBA1A	2.98598670959473	Minus_log10_pvalue	0.342907607373624	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PPP1R9B	2.98225951194763	Minus_log10_pvalue	1.62915809904515	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	HLA-DRB1	2.97224354743958	Minus_log10_pvalue	1.36820460803679	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	PTPN23	2.9628369808197	Minus_log10_pvalue	1.02152017844879	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	ANO6	2.95438027381897	Minus_log10_pvalue	1.2627240902368	Log2_fold_change
Mesangial	LMD Proteomics	LMD Proteomics - Glom - Mesangial	LightSkyBlue	GNAI2	2.92611455917358	Minus_log10_pvalue	0.371108343576165	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	TNS2	14.8664608001709	Minus_log10_pvalue	3.22968139035574	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	TLN1	14.3968553543091	Minus_log10_pvalue	1.72589744807013	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	PDLIM5	13.5638370513916	Minus_log10_pvalue	2.28515044557388	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	EFNB1	13.4634418487549	Minus_log10_pvalue	3.04984033218463	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	MYO1C	12.9746942520142	Minus_log10_pvalue	1.5375300162263	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	COL4A4	12.6798534393311	Minus_log10_pvalue	3.6714203093393	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	TJP1	12.6216020584106	Minus_log10_pvalue	3.77639787829244	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	MYO1B	12.5968790054321	Minus_log10_pvalue	2.65508005468797	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	IQGAP2	11.8477115631104	Minus_log10_pvalue	1.84594636418358	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	INF2	11.8068752288818	Minus_log10_pvalue	3.65673907642712	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	MAP1B	11.6903696060181	Minus_log10_pvalue	4.57579869774681	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	SYNPO	11.4271287918091	Minus_log10_pvalue	4.90028694005336	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	LAMB2	11.3777856826782	Minus_log10_pvalue	2.69673677157682	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	AHNAK	11.2479515075684	Minus_log10_pvalue	2.03939164609406	Log2_fold_change
Podocyte_glomerulus	LMD Proteomics	LMD Proteomics - Glom - POD	LightSkyBlue	LAMA5	11.2380723953247	Minus_log10_pvalue	1.95762750903525	Log2_fold_change
