Integration_group	Center	Dataset_name	Dataset_color	NCBI_official_gene_symbol	Minus_log10_pval_or_adj_pval	Significance_value_type	Log2_fold_change	Fold_change_value_type
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PTPRM	17.3550400795301	Minus_log10_pvalue	0.798361285638236	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	EMP1	17.3311107160834	Minus_log10_pvalue	1.02575723438367	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CYR61	16.7318123930386	Minus_log10_pvalue	0.794467135659583	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ARHGAP31	16.5315250099269	Minus_log10_pvalue	0.715933362603124	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	IFITM2	14.8011929024953	Minus_log10_pvalue	0.792041007558486	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	WARS	14.6295306270133	Minus_log10_pvalue	0.781990056848495	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FBXL7	14.5332030809922	Minus_log10_pvalue	0.667993747247652	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SPTBN1	14.2601821782367	Minus_log10_pvalue	0.670165300897887	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	MTUS1	13.6083650075726	Minus_log10_pvalue	0.861400693175503	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ECE1	13.5074570162897	Minus_log10_pvalue	0.595174258178437	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ENG	13.4803211565787	Minus_log10_pvalue	0.580924122259066	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CRYBG3	13.2275697000976	Minus_log10_pvalue	0.743325966123588	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FBN1	13.1209133113056	Minus_log10_pvalue	0.588033312669119	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	DOCK4	12.466454332208	Minus_log10_pvalue	0.802521761815646	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ATP2B4	12.3018437702135	Minus_log10_pvalue	0.75439049773645	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RELL1	12.1149396705848	Minus_log10_pvalue	0.605241439281812	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	GSN	12.065645569019	Minus_log10_pvalue	0.801909668030154	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PLEKHG1	11.6372812266195	Minus_log10_pvalue	0.812696894251014	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FN1	11.3384594969776	Minus_log10_pvalue	0.667963790658947	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RFTN1	11.1828971351197	Minus_log10_pvalue	0.660307017638106	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SLFN5	11.1725510645949	Minus_log10_pvalue	0.692684317783519	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CD55	11.0370003292689	Minus_log10_pvalue	0.76668956224936	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FGL2	11.0154783403983	Minus_log10_pvalue	0.612686198253874	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PTMA	10.5993632804336	Minus_log10_pvalue	0.691299554809643	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	IL6ST	10.4436839480894	Minus_log10_pvalue	0.671542684502639	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	NFKBIA	10.2085633573769	Minus_log10_pvalue	0.679144568652911	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ID1	10.0730014546272	Minus_log10_pvalue	0.672368271579457	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ADGRB3	10.0455432188628	Minus_log10_pvalue	0.626612052750809	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RASGRF2	10.0343145671054	Minus_log10_pvalue	0.719727103163807	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RPGR	9.9478342645974	Minus_log10_pvalue	0.583932601385828	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FUT8	9.77330710128662	Minus_log10_pvalue	0.698997654831696	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FCHSD2	9.73565899664526	Minus_log10_pvalue	0.66682880942074	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RHOC	9.68203466876217	Minus_log10_pvalue	0.588216120167507	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FGF12	9.62370678377555	Minus_log10_pvalue	0.642183609539003	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CALM1	9.52845125207068	Minus_log10_pvalue	0.642764504143518	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RAPGEF5	9.47691753868505	Minus_log10_pvalue	0.719856696817543	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CLIC4	9.19953933648388	Minus_log10_pvalue	0.639751748573435	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	AHR	9.03160770850854	Minus_log10_pvalue	0.789371636730134	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	NOSTRIN	8.95116429083475	Minus_log10_pvalue	0.598427147303546	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SRP14	8.85923693913558	Minus_log10_pvalue	0.738868205512354	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	UACA	8.42278777574425	Minus_log10_pvalue	0.613714366480276	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FOSB	8.23810470765507	Minus_log10_pvalue	0.982066781766407	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CALD1	8.02839452512784	Minus_log10_pvalue	0.42238946471611	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CTTNBP2NL	7.99372977670727	Minus_log10_pvalue	0.726663329190288	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ADARB1	7.92324434620732	Minus_log10_pvalue	0.596523999952366	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SGCD	7.84836324511171	Minus_log10_pvalue	0.836119373725003	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SERPINH1	7.60481844885234	Minus_log10_pvalue	0.592255217352158	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	IL4R	7.44747603590021	Minus_log10_pvalue	0.512174662410387	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PTTG1IP	7.32172616967615	Minus_log10_pvalue	0.603261590997652	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	TACC1	7.19560882900514	Minus_log10_pvalue	0.519487969269562	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FAT4	7.03846327347555	Minus_log10_pvalue	0.57602164999836	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	DST	6.96808156026388	Minus_log10_pvalue	0.461509143883207	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ADAMTS1	6.88243096584997	Minus_log10_pvalue	0.553615924114812	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RALB	6.72515872028591	Minus_log10_pvalue	0.565058290554122	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CRIP2	6.44572144509349	Minus_log10_pvalue	0.652420673537691	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	MACF1	6.38931640458212	Minus_log10_pvalue	0.437509019734472	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ETS1	6.29485786245877	Minus_log10_pvalue	0.560976183640129	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	MYL12A	6.23596136121921	Minus_log10_pvalue	0.576940704080139	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RFK	6.18906933280809	Minus_log10_pvalue	0.524509155379425	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	IFNAR2	6.16994076359533	Minus_log10_pvalue	0.566942425709025	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FTL	6.16953269972797	Minus_log10_pvalue	0.454191545901252	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CMAHP	6.09507842949723	Minus_log10_pvalue	0.543435766062549	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	HEBP1	6.08498055530041	Minus_log10_pvalue	0.611749504857293	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	HSP90AA1	5.89039916633217	Minus_log10_pvalue	0.355932302713365	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	AHNAK	5.88404060466858	Minus_log10_pvalue	0.633185733998821	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PLXNA2	5.86808318074658	Minus_log10_pvalue	0.68420343867112	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	DNAJA1	5.80032703623821	Minus_log10_pvalue	0.677198280285285	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RNF144B	5.75827636335509	Minus_log10_pvalue	0.56766281297499	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PLAT	5.72396587309558	Minus_log10_pvalue	0.575512624651906	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PTPN12	5.55936892288783	Minus_log10_pvalue	0.563044374282503	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RGS3	5.52303790906183	Minus_log10_pvalue	0.562662694247561	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	DUSP1	5.51782860965276	Minus_log10_pvalue	0.700245827858487	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SPARCL1	5.44912036010496	Minus_log10_pvalue	0.610773033157627	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SEC14L1	5.40418213780473	Minus_log10_pvalue	0.684564308874978	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SIPA1L2	5.40054363066399	Minus_log10_pvalue	0.443180371348673	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RPS6KA2	5.38135989659559	Minus_log10_pvalue	0.640195026395892	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PRKCH	5.37542657912779	Minus_log10_pvalue	0.599100194942771	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ELK3	5.31853578025409	Minus_log10_pvalue	0.605925240203496	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	LHFP	5.26716127072669	Minus_log10_pvalue	0.473301153821219	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	TSC22D3	5.26684181514843	Minus_log10_pvalue	0.546713516919462	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	HLA-C	5.22240276183706	Minus_log10_pvalue	0.61066678822515	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	HSPA1A	5.11082492703781	Minus_log10_pvalue	0.588735706722694	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ARHGAP26	5.01240577309268	Minus_log10_pvalue	0.556285045077025	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	EIF1	4.76878068243256	Minus_log10_pvalue	0.59224818789873	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RHOB	4.73602873757014	Minus_log10_pvalue	0.546534130423566	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PELI1	4.70531846921376	Minus_log10_pvalue	0.63908444211517	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CCDC88A	4.66824256077672	Minus_log10_pvalue	0.564901029124517	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	MSRB3	4.66418057232552	Minus_log10_pvalue	0.507716910977774	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	THSD7A	4.66290132767583	Minus_log10_pvalue	0.421279472211834	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	EVA1C	4.61458856387794	Minus_log10_pvalue	0.574768468746582	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SH3BP5	4.50961884050472	Minus_log10_pvalue	0.593277256909237	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SDCBP	4.50019954790331	Minus_log10_pvalue	0.524237836350483	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SP100	4.49176308731826	Minus_log10_pvalue	0.617623823130732	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	TTC28	4.46851108686416	Minus_log10_pvalue	0.447157790492623	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RHOA	4.32714789748637	Minus_log10_pvalue	0.589906464722685	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	TPM3	4.31008795815477	Minus_log10_pvalue	0.534304019075912	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	TGFBR2	4.27765249400653	Minus_log10_pvalue	0.539463997344524	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ZEB2	4.26455634326941	Minus_log10_pvalue	0.535066657374641	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	EHD4	4.22791528433769	Minus_log10_pvalue	0.51204751250856	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ACTG1	4.12147938811233	Minus_log10_pvalue	0.507020254832988	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	HSP90B1	4.08905656609348	Minus_log10_pvalue	0.489028389142929	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ZFP36	3.92771982927202	Minus_log10_pvalue	0.919868595565469	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	TUBB6	3.79442655729292	Minus_log10_pvalue	0.488008074604523	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PIK3C2A	3.76318119441589	Minus_log10_pvalue	0.537178701877534	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	BCAP29	3.61550686649871	Minus_log10_pvalue	0.50255968821876	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	HSPB1	3.56913823188789	Minus_log10_pvalue	0.576841421997339	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ITGB1	3.52666776631752	Minus_log10_pvalue	0.499090541973924	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	GLUL	3.30887227130621	Minus_log10_pvalue	0.570499047221167	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ASAP1	3.2246850316016	Minus_log10_pvalue	0.614555690638666	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	FOS	3.19334341971061	Minus_log10_pvalue	0.690098947209494	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ATP13A3	3.18064477664115	Minus_log10_pvalue	0.627722702856247	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SH3BGRL3	3.17043789529111	Minus_log10_pvalue	0.556479259119549	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ESR2	3.16492300850076	Minus_log10_pvalue	0.571782289407735	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	JUNB	3.1211776043787	Minus_log10_pvalue	0.659785409274295	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	THSD4	3.10340898046384	Minus_log10_pvalue	0.531060167477361	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RALGAPA2	2.912566435507	Minus_log10_pvalue	0.425590472306957	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	HSP90AB1	2.7980331255783	Minus_log10_pvalue	0.428528140657451	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	C4ORF32	2.68876505113374	Minus_log10_pvalue	0.541518277740772	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ETS2	2.59835280878328	Minus_log10_pvalue	0.536390290700112	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	TSHZ2	2.55219743605764	Minus_log10_pvalue	0.45704391253635	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	S100A16	2.54039036333367	Minus_log10_pvalue	0.504983125431025	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ADIPOR2	2.5352103560183	Minus_log10_pvalue	0.56221091548491	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	MYL6	2.52551250853855	Minus_log10_pvalue	0.415446783306765	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SERPINB6	2.42615512935395	Minus_log10_pvalue	0.514782215880006	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PLCB1	2.38805976106593	Minus_log10_pvalue	0.410480089756691	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ATP1B3	2.31677672540978	Minus_log10_pvalue	0.502908019168537	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RBM3	2.26235099921313	Minus_log10_pvalue	0.458858841864276	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ARGLU1	2.23875834348256	Minus_log10_pvalue	0.456761870036367	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	LTBP1	2.19400680826728	Minus_log10_pvalue	0.3343094628548	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	IER2	2.15245697121479	Minus_log10_pvalue	0.589517535120488	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	EGR1	2.12261300332334	Minus_log10_pvalue	0.56571447281243	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PPA1	2.10757599951158	Minus_log10_pvalue	0.501912081015845	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	DYNLL1	2.03519254115212	Minus_log10_pvalue	0.488844613958413	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PLSCR4	2.03367008080109	Minus_log10_pvalue	0.351831040055392	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PKIG	2.01227804144411	Minus_log10_pvalue	0.465236382988062	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	MBNL1	1.97875945192204	Minus_log10_pvalue	0.481041353356844	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RAPGEF1	1.94643064815863	Minus_log10_pvalue	0.550148058239022	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ARPC5	1.93120884715068	Minus_log10_pvalue	0.453525667952458	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	SESN3	1.85019619217488	Minus_log10_pvalue	0.508265619627837	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	NR4A1	1.84781260856296	Minus_log10_pvalue	0.695853994982659	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RPS2	1.83321608924968	Minus_log10_pvalue	0.474719739644849	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PRSS23	1.82384859670871	Minus_log10_pvalue	0.432597177921188	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	GNA14	1.80677817035259	Minus_log10_pvalue	0.394863166228786	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ATP11C	1.64095524486319	Minus_log10_pvalue	0.403854774018226	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	ELOVL5	1.56406987384957	Minus_log10_pvalue	0.444654820311344	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	PEAK1	1.555055658366	Minus_log10_pvalue	0.47431801743993	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	MEF2A	1.54902998912445	Minus_log10_pvalue	0.402320138141406	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CDKN1A	1.47328548904348	Minus_log10_pvalue	0.581430523932872	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	CRIM1	1.43965940193078	Minus_log10_pvalue	0.32202287309072	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	HSPA5	1.42936376430464	Minus_log10_pvalue	0.501209611458262	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	IGFBP4	1.41122905237237	Minus_log10_pvalue	0.467496665893432	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	LYPD6B	1.40156813788514	Minus_log10_pvalue	0.545742984416195	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-3	DarkRed	RPS6	1.33747326733365	Minus_log10_pvalue	0.376748719455103	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	MMRN1	∞	Minus_log10_pvalue	3.09967761327846	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	CCL21	230.513663488518	Minus_log10_pvalue	1.83442132061091	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	PKHD1L1	76.203223188539	Minus_log10_pvalue	1.83970622528424	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	SEMA3A	63.7149691112643	Minus_log10_pvalue	2.34900850728174	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	GRAP	59.0842812068648	Minus_log10_pvalue	1.0072173741982	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	FLT4	34.9448394450725	Minus_log10_pvalue	1.15736381498402	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	RELN	33.6293842294451	Minus_log10_pvalue	1.97290338914472	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	CD36	32.8959272650145	Minus_log10_pvalue	2.11108443459742	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	FLRT2	20.9123613620889	Minus_log10_pvalue	1.61150874531933	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	MMP16	14.509046479367	Minus_log10_pvalue	1.10521494613007	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	CXORF36	12.5629822908707	Minus_log10_pvalue	0.864813645983042	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	PTPRE	11.3314278916997	Minus_log10_pvalue	1.19285243777577	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	PIEZO2	10.5691100021207	Minus_log10_pvalue	1.45611562165115	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	TSHZ2	9.8497713766946	Minus_log10_pvalue	1.63018515795884	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	PROX1	9.27255740127275	Minus_log10_pvalue	1.44414563860094	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	CTD-3179P9.1	9.19788402134374	Minus_log10_pvalue	1.4727517945178	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	LDB2	9.08056333136656	Minus_log10_pvalue	1.60601824203784	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	MARCH3	8.20598446764553	Minus_log10_pvalue	1.07078819113423	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	SNTG2	8.10514265995806	Minus_log10_pvalue	1.63238268827493	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	ST6GALNAC3	7.13167099746242	Minus_log10_pvalue	1.333204068023	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	TLL1	6.99620350981579	Minus_log10_pvalue	1.43414148398035	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	LAMA4	6.97012894798772	Minus_log10_pvalue	1.0120784676944	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	GPM6A	6.569014464368	Minus_log10_pvalue	1.14179460374002	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	AFAP1L1	4.91571844037305	Minus_log10_pvalue	1.00070890163207	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	CLDN5	4.87773342168053	Minus_log10_pvalue	1.12762963466545	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	RHOJ	4.68689023485082	Minus_log10_pvalue	0.990127142519396	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	INPP5D	4.67997671003098	Minus_log10_pvalue	0.931933859117492	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	RALGAPA2	3.48095767563775	Minus_log10_pvalue	1.27270900694281	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	TCF4	3.22686372202429	Minus_log10_pvalue	1.06146440592916	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	CHSY3	2.93156079590128	Minus_log10_pvalue	1.14810362248356	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	KALRN	2.81939203243619	Minus_log10_pvalue	1.23102528509249	Log_fold_change
Endothelial	SN RNASeq	SN RNASeq - EC-4	DarkRed	SEMA3D	2.76959503576263	Minus_log10_pvalue	0.989583124400351	Log_fold_change
